text_length,word_count,has_media,has_url,has_mentions,has_hashtags,favorite_count,retweet_count,reply_count,bookmark_count,views,engagement_rate,sentiment_polarity,sentiment_subjectivity,hour,is_weekend,followers_count,friends_count,listed_count,statuses_count,media_count,favourites_count,account_age_days,follower_following_ratio
130.47368421052633,22.105263157894736,0.10526315789473684,0.6842105263157895,0.21052631578947367,0.05263157894736842,1191.7368421052631,30.0,277.6842105263158,117.3157894736842,514594.8947368421,1.7175836933240003,0.13560653527758793,0.3847326649958229,11.473684210526315,0.21052631578947367,1814855.0,1255.0,1185.0,41763.0,6906.0,97974.0,3499.0,1444.9482484076434
73.90637351936316,14.12206601521221,,,,,,,,,,6.956658617973579,0.116304403863377,0.21039894466649797,,,,,,,,,,
281.0,50.0,,,,,13349.0,224.0,3346.0,1743.0,4172712.0,30.4,,,,,,,,,,,,
