text_length,word_count,has_media,has_url,has_mentions,has_hashtags,favorite_count,retweet_count,reply_count,bookmark_count,views,engagement_rate,sentiment_polarity,sentiment_subjectivity,hour,is_weekend,followers_count,friends_count,listed_count,statuses_count,media_count,favourites_count,account_age_days,follower_following_ratio
73.7,13.1,0.9,0.1,0.35,0.05,3252.35,67.8,43.9,123.9,135393.2,0.5056533161741397,-0.013120039682539683,0.2535948773448774,14.6,0.3,2383752.0,1011.0,1912.0,62636.0,17161.0,66820.0,5469.0,2355.486166007905
41.82180242283607,7.913346487522137,,,,,,,,,,1.5020026736943364,0.29790247707112555,0.3027473329712799,,,,,,,,,,
224.0,41.0,,,,,22528.0,364.0,151.0,503.0,730754.0,5.042203985932004,,,,,,,,,,,,
