text_length,word_count,has_media,has_url,has_mentions,has_hashtags,favorite_count,retweet_count,reply_count,bookmark_count,views,engagement_rate,sentiment_polarity,sentiment_subjectivity,hour,is_weekend,followers_count,friends_count,listed_count,statuses_count,media_count,favourites_count,account_age_days,follower_following_ratio
104.6470588235294,18.294117647058822,0.7058823529411765,0.11764705882352941,0.5882352941176471,0.058823529411764705,3147.4117647058824,251.41176470588235,56.88235294117647,251.1764705882353,217888.70588235295,18.627375142735275,0.1726381461675579,0.29215686274509806,16.235294117647058,0.23529411764705882,6527829.0,1516.0,3577.0,46063.0,6984.0,25961.0,5320.0,4303.1173368490445
52.227795732338,9.345886166399316,,,,,,,,,,75.00391167591589,0.2493175203416978,0.338353737431681,,,,,,,,,,
196.0,40.0,,,,,16067.0,1858.0,245.0,2109.0,840079.0,309.6666666666667,,,,,,,,,,,,
